bug = new Bug(1,"Piéride de la rave",160,"Dans l'air",4,19,9,6);
bug_dao.insert(bug);
bug = new Bug(2,"Citrin",160,"Dans l'air",4,19,3,6);
bug_dao.insert(bug);
bug = new Bug(3,"Citrin",160,"Dans l'air",4,19,9,10);
bug_dao.insert(bug);
bug = new Bug(4,"Machaon",240,"Dans l'air",4,19,3,9);
bug_dao.insert(bug);
bug = new Bug(5,"Papilio bianor",2500,"Dans l'air by Hybrid Flowers",4,19,3,6);
bug_dao.insert(bug);
bug = new Bug(6,"Graphium sarpedon",300,"Dans l'air",4,19,4,8);
bug_dao.insert(bug);
bug = new Bug(7,"Grand planeur",1000,"Dans l'air",8,19,0,0);
bug_dao.insert(bug);
bug = new Bug(8,"Grand papillon pourpre",3000,"Dans l'air",4,19,5,8);
bug_dao.insert(bug);
bug = new Bug(9,"Monarque",140,"Dans l'air",4,17,9,11);
bug_dao.insert(bug);
bug = new Bug(10,"Morpho bleu",4000,"Dans l'air",17,8,12,3);
bug_dao.insert(bug);
bug = new Bug(11,"Morpho bleu",4000,"Dans l'air",17,8,6,9);
bug_dao.insert(bug);
bug = new Bug(12,"Agrias",3000,"Dans l'air",8,17,4,9);
bug_dao.insert(bug);
bug = new Bug(13,"Troides brookiana",2500,"Dans l'air",8,17,12,2);
bug_dao.insert(bug);
bug = new Bug(14,"Troides brookiana",2500,"Dans l'air",8,17,4,9);
bug_dao.insert(bug);
bug = new Bug(15,"Troides alexandrae",4000,"Dans l'air",8,16,5,9);
bug_dao.insert(bug);
bug = new Bug(16,"Papillon de nuit",130,"Dans l'air by Light",19,4,0,0);
bug_dao.insert(bug);
bug = new Bug(17,"Attacus Atlas",3000,"Sur les arbres",19,4,4,9);
bug_dao.insert(bug);
bug = new Bug(18,"Chrysiridia rhipheus",2500,"Dans l'air",8,16,4,9);
bug_dao.insert(bug);
bug = new Bug(19,"Acrida cinerea",200,"Sur le sol",8,19,4,11);
bug_dao.insert(bug);
bug = new Bug(20,"Criquet pélerin",600,"Sur le sol",8,19,8,11);
bug_dao.insert(bug);
bug = new Bug(21,"Rice grasshopper",160,"Sur le sol",8,19,8,11);
bug_dao.insert(bug);
bug = new Bug(22,"Sauterelle",160,"Sur le sol",8,17,7,9);
bug_dao.insert(bug);
bug = new Bug(23,"Criquet",130,"Sur le sol",17,8,9,11);
bug_dao.insert(bug);
bug = new Bug(24,"Grillon du midi",430,"Sur le sol",17,8,9,10);
bug_dao.insert(bug);
bug = new Bug(25,"Mante religieuse",430,"Sur les fleurs",8,17,3,11);
bug_dao.insert(bug);
bug = new Bug(26,"Mante orchidée",2400,"Sur les fleurs (White)",8,17,3,11);
bug_dao.insert(bug);
bug = new Bug(27,"Abeille naine",200,"Dans l'air",8,17,3,7);
bug_dao.insert(bug);
bug = new Bug(28,"Guêpe",2500,"Dans les arbres",0,0,0,0);
bug_dao.insert(bug);
bug = new Bug(29,"Cigale cercope",250,"Sur les arbres",8,17,7,8);
bug_dao.insert(bug);
bug = new Bug(30,"Cigale hyalessa",300,"Sur les arbres",8,17,7,8);
bug_dao.insert(bug);
bug = new Bug(31,"Cigale géante",500,"Sur les arbres",8,17,7,8);
bug_dao.insert(bug);
bug = new Bug(32,"Cigale cicadelle",400,"Sur les arbres",8,17,8,9);
bug_dao.insert(bug);
bug = new Bug(33,"Cigale higurashi",550,"Sur les arbres",4,8,7,8);
bug_dao.insert(bug);
bug = new Bug(34,"Cigale higurashi",550,"Sur les arbres",16,19,7,8);
bug_dao.insert(bug);
bug = new Bug(35,"Mue de cigale",10,"Sur les arbres",0,0,7,8);
bug_dao.insert(bug);
bug = new Bug(36,"Demoiselle",180,"Dans l'air",8,19,9,10);
bug_dao.insert(bug);
bug = new Bug(37,"Anax napolitain",230,"Dans l'air",8,17,4,10);
bug_dao.insert(bug);
bug = new Bug(38,"Cordulégastre",4500,"Dans l'air",8,17,5,10);
bug_dao.insert(bug);
bug = new Bug(39,"Sympetrum",500,"Dans l'air",0,0,11,2);
bug_dao.insert(bug);
bug = new Bug(40,"Luciole",300,"Dans l'air",19,4,6,6);
bug_dao.insert(bug);
bug = new Bug(41,"Taupe-grillon",500,"Sous terre",0,0,11,5);
bug_dao.insert(bug);
bug = new Bug(42,"Patineur",130,"Dans l'eau",8,19,5,9);
bug_dao.insert(bug);
bug = new Bug(43,"Dytique",800,"Dans l'eau",8,19,5,9);
bug_dao.insert(bug);
bug = new Bug(44,"Punaise d'eau géante",2000,"Dans l'eau",19,8,4,9);
bug_dao.insert(bug);
bug = new Bug(45,"Punaise",120,"Sur les fleurs",0,0,3,10);
bug_dao.insert(bug);
bug = new Bug(46,"Catacanthus",1000,"Sur les fleurs",19,8,3,10);
bug_dao.insert(bug);
bug = new Bug(47,"Coccinelle",200,"Sur les fleurs",8,17,3,6);
bug_dao.insert(bug);
bug = new Bug(48,"Coccinelle",200,"Sur les fleurs",8,17,10,10);
bug_dao.insert(bug);
bug = new Bug(49,"Cicindèle",1500,"Sur le sol",0,0,2,10);
bug_dao.insert(bug);
bug = new Bug(50,"Bupreste",2400,"Sur les souches",0,0,4,8);
bug_dao.insert(bug);
bug = new Bug(51,"Mormolyce",450,"Sur les souches",0,0,5,6);
bug_dao.insert(bug);
bug = new Bug(52,"Mormolyce",450,"Sur les souches",0,0,9,11);
bug_dao.insert(bug);
bug = new Bug(53,"Capricorne des agrumes",350,"Sur les souches",0,0,0,0);
bug_dao.insert(bug);
bug = new Bug(54,"Rosalia batesi",3000,"Sur les souches",0,0,5,9);
bug_dao.insert(bug);
bug = new Bug(55,"Scarabée bleu",800,"Sur les arbres (cocotier?)",0,0,7,8);
bug_dao.insert(bug);
bug = new Bug(56,"Bousier",3000,"Sur le sol (rolling snowballs)",0,0,12,2);
bug_dao.insert(bug);
bug = new Bug(57,"Geotrupidae",300,"Sur le sol",0,0,7,9);
bug_dao.insert(bug);
bug = new Bug(58,"Scarabée",10000,"Sur les arbres",23,8,7,8);
bug_dao.insert(bug);
bug = new Bug(59,"Cétoine dorée",200,"Sur les arbres",0,0,6,8);
bug_dao.insert(bug);
bug = new Bug(60,"Scarabée Goliath",8000,"Sur les arbres (cocotier)",17,8,6,9);
bug_dao.insert(bug);
bug = new Bug(61,"Lucane inclinatus",2000,"Sur les arbres",0,0,7,8);
bug_dao.insert(bug);
bug = new Bug(62,"Lucane miyama",1000,"Sur les arbres",0,0,7,8);
bug_dao.insert(bug);
bug = new Bug(63,"Lucane cerf-volant",10000,"Sur les arbres",23,8,7,8);
bug_dao.insert(bug);
bug = new Bug(64,"Lucane copris irisé",6000,"Sur les arbres",19,8,6,9);
bug_dao.insert(bug);
bug = new Bug(65,"Lucane cyclommatus",8000,"Sur les arbres (cocotier)",17,8,7,8);
bug_dao.insert(bug);
bug = new Bug(66,"Lucane lamprima",12000,"Sur les arbres (cocotier)",17,8,7,8);
bug_dao.insert(bug);
bug = new Bug(67,"Lucane girafe",12000,"Sur les arbres (cocotier?)",17,8,7,8);
bug_dao.insert(bug);
bug = new Bug(68,"Scarabée kabuto",1350,"Sur les arbres",17,8,7,8);
bug_dao.insert(bug);
bug = new Bug(69,"Scarabée Atlas",8000,"Sur les arbres (cocotier)",17,8,7,8);
bug_dao.insert(bug);
bug = new Bug(70,"Scarabée éléphant",8000,"Sur les arbres (cocotier)",17,8,7,8);
bug_dao.insert(bug);
bug = new Bug(71,"Scarabée Hercule",12000,"Sur les arbres (cocotier)",17,8,7,8);
bug_dao.insert(bug);
bug = new Bug(72,"Phasme",600,"Sur les arbres",4,8,7,11);
bug_dao.insert(bug);
bug = new Bug(73,"Phasme",600,"Sur les arbres",17,19,7,11);
bug_dao.insert(bug);
bug = new Bug(74,"Phyllie",600,"Sur le sol",0,0,7,9);
bug_dao.insert(bug);
bug = new Bug(75,"Psyché",600,"Dans les arbres",0,0,0,0);
bug_dao.insert(bug);
bug = new Bug(76,"Fourmi",80,"Navets pourris",0,0,0,0);
bug_dao.insert(bug);
bug = new Bug(77,"Bernard-l'ermite",1000,"Sur la plage",19,8,0,0);
bug_dao.insert(bug);
bug = new Bug(78,"Ligie",200,"Sur la plage",0,0,0,0);
bug_dao.insert(bug);
bug = new Bug(79,"Mouche",60,"Sur les déchets",0,0,0,0);
bug_dao.insert(bug);
bug = new Bug(80,"Moustique",130,"Dans l'air",17,4,6,9);
bug_dao.insert(bug);
bug = new Bug(81,"Puce",70,"Sur les animaux",0,0,4,11);
bug_dao.insert(bug);
bug = new Bug(82,"Escargot",250,"Sur les rochers (Pluie)",0,0,0,0);
bug_dao.insert(bug);
bug = new Bug(83,"Cloporte",250,"Sous les rochers",23,16,9,6);
bug_dao.insert(bug);
bug = new Bug(84,"Mille-pattes",300,"Sous les rochers",16,23,9,6);
bug_dao.insert(bug);
bug = new Bug(85,"Araignée",480,"Dans les arbres",19,8,0,0);
bug_dao.insert(bug);
bug = new Bug(86,"Tarentule",8000,"Sur le sol",19,4,11,4);
bug_dao.insert(bug);
bug = new Bug(87,"Scorpion",8000,"Sur le sol",19,4,5,10);
bug_dao.insert(bug);
